1.6751,0.51458,-0.17695
0.0096961,0.63172,-0.037496
-0.79273,-1.0414,0.29836
0.97746,1.3062,0.90141
-0.73145,0.81976,-1.0036
-0.12493,-1.3533,1.3305
0.45062,0.92747,-0.1269
0.30384,-1.079,-1.305
-1.0321,1.8036,0.36657
-0.31864,-0.50356,-1.06
1.3008,0.98018,0.4526
0.44582,1.2967,1.1336
1.4618,-1.0004,-0.63848
1.2042,1.0931,1.0934
0.13541,0.25569,-0.32726
-0.037863,1.3737,0.30784
0.24345,0.40706,-1.6624
2.0426,-0.5352,2.1345
-0.025783,0.64007,-0.48912
1.6147,0.1121,0.018927
0.56629,1.1133,-1.0284
-1.3518,0.71717,0.2931
-1.7473,0.95802,-0.60016
0.48579,1.1685,0.93752
-0.65997,-0.035084,0.92422
1.2351,0.59232,1.5375
0.9333,0.5283,-0.71701
0.29529,0.75651,1.0567
-0.009564,-0.10034,1.119
1.3056,0.057759,-0.69341
0.025473,0.20783,0.63204
-3.2854,1.4857,-1.7715
-0.87317,-1.5745,-0.7952
-1.3304,0.4027,1.4392
-0.89154,-0.67859,-1.2313
0.69451,-1.1943,-0.097147
-0.87119,-0.38783,0.30854
0.68124,-1.3471,-1.0853
-0.77782,-0.76071,0.56436
-0.60345,-0.87257,-2.3944
-0.39108,0.43952,0.88464
0.71123,-0.65437,-0.80321
1.3275,-2.6228,1.203
0.13362,-0.97561,0.53306
-0.80892,1.1809,1.7626
1.697,-0.15109,-0.87238
-0.86075,-1.0523,-0.64627
-2.2092,0.4089,0.59825
-0.20342,-0.85196,0.021841
-0.60411,-0.31822,0.57758
0.61467,-1.2951,0.95219
-0.61855,-1.2106,-2.6272
-1.3747,0.025619,-0.70803
-1.8452,1.0107,1.6301
-0.16105,0.36796,1.3574
-0.50454,-0.70329,0.62057
-0.10024,-0.40358,-0.38265
0.12811,1.0934,0.47171
1.2662,1.1768,0.2136
-0.46696,-0.69894,0.46178
0.94252,0.41762,0.56368
-0.76444,-0.85922,-2.2685
1.6559,-0.99425,0.3438
1.2275,0.069355,-1.5709
-1.8021,1.2861,-0.94079
0.29191,0.93372,1.3165
0.33268,0.51208,0.050894
0.16871,-0.44483,-0.53149
-0.15542,-0.43188,0.096243
0.55885,0.020369,0.88715
-0.25286,1.2691,-1.0279
0.11672,-1.3498,-0.8022
-0.96457,0.46518,-0.32543
-0.78418,0.093374,-0.048225
-0.39441,-1.2181,0.69246
0.15314,0.63547,1.3341
-1.2404,0.26734,-1.2214
-0.28719,0.10535,-1.4013
-1.3102,0.2339,0.087815
0.90843,-1.8642,0.56312
0.47974,1.4541,-0.040419
0.17911,0.012528,-0.93242
0.46406,-1.4738,-0.8658
0.071597,0.63032,0.71006
0.21307,1.931,1.4713
-0.78831,1.339,0.54877
1.9247,0.61337,0.046881
0.43835,2.0949,0.035546
-2.3204,-1.8305,-1.0032
-1.3656,-0.75769,-0.38002
-0.69584,-1.649,-0.36363
0.8455,-0.3304,-1.1093
0.13594,-0.2934,0.16608
0.36937,-2.266,0.65122
0.32025,-0.57946,0.60478
0.3763,0.57818,-1.3873
-0.6313,-0.63895,-0.97047
-0.11137,0.67053,1.1611
0.8734,0.078008,-1.1416
-0.20448,0.39645,0.028959
0.09291,-0.84777,-1.7153
-0.19114,0.7429,0.01195
0.50528,-0.058834,0.59919
1.2792,-1.14,-1.2002
-1.1074,1.0486,0.7635
-0.74856,0.35838,-1.2977
-0.15819,2.1311,-0.19684
0.65383,0.36547,-0.23337
-1.0855,-1.9014,-0.37888
-0.79719,-1.1898,0.68874
-0.77437,0.21408,0.4156
-0.29895,0.38557,1.6417
-1.461,-0.61379,-0.54089
-1.496,-0.025916,0.78753
2.2024,1.3869,1.1399
-1.0675,0.76911,1.1916
-0.1683,0.70566,-1.5327
0.87279,-1.7986,-1.5825
-0.64291,-0.10059,2.0927
0.8305,-0.15299,0.91963
0.11127,-0.62043,-0.38427
-0.16542,0.56156,0.28598
0.50823,0.66464,-2.1293
1.0068,-0.081611,0.37075
1.1625,0.51458,-0.037871
1.903,0.87714,-0.45509
0.47053,-0.1595,2.8149
-0.77935,1.6635,-0.66366
-0.68657,-0.51409,-1.0015
0.35884,-0.43239,0.32268
0.82041,-1.872,-1.6379
1.2944,-0.53952,-0.94635
-0.39376,0.1696,-1.2109
0.057175,0.44099,-0.029936
-0.053314,-1.4546,-0.7111
-1.1507,0.1063,-0.33038
-0.47889,-0.62266,-0.30744
-0.9221,-0.37101,-1.465
0.18257,-0.96966,-1.3154
0.91754,-0.98723,0.44599
-0.044363,2.1338,-2.029
0.54935,0.5918,0.73717
0.042826,-0.096858,1.1314
-0.982,-0.73845,0.041543
0.37216,-1.8533,0.18367
0.13865,-0.061545,-0.17571
-0.50849,1.5862,1.6595
-0.84962,0.38089,0.2006
5.8304,4.9062,4.5409
5.049,3.6369,4.7869
3.1789,6.4675,4.5359
5.7331,6.9576,4.1404
4.665,4.4112,4.6883
5.9664,3.097,6.1082
5.7155,5.1865,5.6267
4.6453,6.3471,5.1183
4.4174,4.631,6.4378
5.0674,4.772,5.4865
4.9144,5.3725,4.8462
5.5153,6.3576,4.5873
5.6637,4.5847,4.6537
4.9388,4.7291,4.417
3.5885,3.9336,5.5554
6.4825,3.7601,4.5158
5.7854,4.905,6.1957
4.2456,4.5903,3.229
3.9926,6.1885,5.3015
4.5249,5.306,4.3703
5.5338,3.1897,6.096
5.1362,5.5844,4.3486
3.7543,3.719,3.0647
5.1361,3.4967,6.1836
4.4206,6.2577,4.9454
3.9736,5.1088,6.5826
4.6039,4.688,5.3969
5.4933,4.5696,5.6033
4.2841,4.8511,6.1436
5.9411,6.4885,5.6195
5.7807,4.3393,5.4176
5.5821,4.8436,6.5597
6.4019,4.6371,3.8758
3.4311,5.1405,4.1322
4.3449,6.1947,4.1037
5.3258,4.382,3.7676
6.1454,5.8674,5.7091
5.1706,4.9425,5.0107
5.7902,4.998,4.2511
4.2014,6.4648,5.1154
3.3766,4.488,4.6542
5.5317,6.4959,6.3588
4.9362,4.7529,5.4853
5.6855,5.4058,5.063
4.2888,4.2049,4.942
4.3146,3.8917,5.1955
3.3983,5.0484,5.9386
4.9664,4.2434,4.4101
4.9635,4.6739,3.9904
5.813,5.9951,4.7988
5.7678,4.7942,6.5008
3.9614,3.9035,5.9085
5.7631,5.0795,5.8358
6.7294,4.462,4.1479
7.3155,4.4778,2.6479
5.4689,3.916,4.7207
4.2558,4.7131,5.8192
5.6195,4.4323,3.8048
7.109,5.3031,3.5035
5.5804,5.0901,4.75
5.5522,4.4099,4.8167
3.3862,5.1367,4.8516
2.3797,2.4478,5.7328
4.2311,4.8318,3.8393
4.8804,3.9991,6.4788
5.7304,2.8389,6.4586
4.8416,5.3098,6.0132
5.4073,6.1431,4.1466
3.8669,5.3414,5.0498
4.0486,4.9327,3.3149
5.6768,5.2561,5.6644
6.1749,4.3384,4.5482
4.9019,5.6864,6.0646
5.392,4.9452,6.1503
4.5975,6.4285,3.818
4.7646,4.5986,2.6909
4.2458,4.8604,4.5375
5.7663,4.4723,5.64
4.5828,3.9005,6.122
5.3958,3.9859,5.2586
4.9653,4.6008,4.3908
5.5094,6.0238,4.6495
6.414,5.3215,6.0205
4.4724,5.5445,3.1952
7.1951,4.792,5.7146
6.2535,5.7735,3.8807
4.7282,4.7111,5.3844
5.1552,5.0804,6.9574
6.9598,7.2433,6.1384
4.1112,3.2508,4.2393
5.7075,4.9351,4.9209
4.836,6.2717,6.0258
4.8824,5.5221,6.5545
4.7798,2.1361,6.0665
1.9539,5.1857,4.9167
4.6882,4.3263,5.6033
6.2769,5.5591,5.4344
4.8507,5.992,5.5773
2.8597,5.3521,5.4858
4.5123,4.9391,4.3344
4.8578,4.8488,5.3187
3.8812,5.4833,5.509
4.1451,5.0357,4.6437
5.849,5.1354,5.7599
3.5216,5.2198,3.7946
5.2081,4.321,5.6365
4.1917,5.0812,5.1469
4.771,6.6788,6.2381
4.3373,3.0068,2.7615
4.1392,2.8728,4.7543
5.6508,6.4827,5.569
4.3277,3.6233,6.2205
4.8285,7.8105,4.9354
4.4285,4.4623,6.4388
4.31,5.3187,7.336
5.599,5.2415,6.1982
5.9109,4.8363,5.4454
4.7743,4.9212,4.1813
4.8573,4.7892,5.8089
4.8109,4.9537,6.3824
5.9699,3.9378,7.4016
6.6471,3.961,5.1983
5.4482,5.0876,5.3986
4.3242,5.4926,4.9602
5.7214,5.9489,5.3771
5.1679,6.5416,5.2996
5.151,4.9155,6.4912
4.4803,5.3155,6.2858
3.5242,4.0028,5.5194
5.6356,5.102,5.552
3.4577,4.576,4.0038
4.2874,3.3251,5.2621
4.7017,5.6431,3.2734
4.1049,5.8023,5.4382
3.7487,5.7503,7.6246
5.8342,5.857,4.7246
6.982,4.2046,6.776
5.3568,6.089,3.7484
5.1421,4.242,5.0522
4.6645,6.4758,5.6184
7.6339,6.2481,5.3305
5.1003,2.8995,6.1459
4.8541,4.8517,5.2835
5.0098,5.6552,2.2341
4.081,4.6011,6.2394
5.4921,7.0563,3.4702
5.3965,4.6609,2.7136
5.3066,6.5574,4.3405
5.1251,4.5687,5.7583
7.0325,3.4961,5.6782
4.3472,6.3187,7.026
4.7181,2.6401,4.3178
6.8487,4.6716,5.1119
4.7903,5.2896,3.9489
5.5099,5.7738,3.9051
5.0018,4.7604,4.4083
7.315,4.7749,4.2967
5.7618,4.2612,3.9161
5.9663,6.2635,5.367
4.7751,4.7323,4.3097
5.4465,5.7429,6.2645
2.8709,2.9548,4.383
5.1889,3.8744,4.5038
5.8256,5.3461,4.3671
4.5281,5.3656,7.4809
6.0832,5.8792,5.322
4.0674,3.9098,3.4481
3.7325,5.9666,4.9586
5.2991,4.5271,4.1207
4.8334,4.7153,5.0671
4.8651,4.7795,5.972
5.0754,4.4694,3.8711
5.8864,5.608,2.4646
5.0597,4.6055,5.2704
5.5442,4.2229,4.6274
3.1698,5.1689,4.364
6.179,5.5008,3.8264
3.7541,5.6323,3.2482
5.0445,4.2292,7.2329
4.9045,6.1385,4.3522
4.3455,4.4184,5.2796
3.0546,3.6696,5.7644
3.9073,4.7891,4.7299
5.5132,3.9581,5.6911
3.8774,3.6112,4.9156
4.4671,3.9825,5.2501
4.4666,6.0159,4.7695
5.5988,6.8641,3.0824
3.7845,6.292,3.8212
4.9314,5.2361,5.8428
3.3882,4.7283,4.2042
5.3087,4.8439,5.4236
5.768,5.0751,4.2112
6.1572,3.3318,5.4265
5.446,5.3978,5.0045
4.6492,4.9501,4.1901
5.0754,5.8382,4.2516
6.1823,4.6458,3.2534
4.7487,6.4729,7.2374
4.7406,6.1915,4.1217
5.0586,4.0945,5.8817
5.5191,7.5499,5.8389
5.3351,4.5457,4.7806
5.1553,4.0951,3.979
4.5641,6.3382,6.0696
5.8737,5.0465,5.8081
6.3916,5.3868,5.3983
7.2981,5.721,4.1715
4.9319,5.0557,5.0594
5.3411,3.3693,5.5545
4.7953,4.8247,4.6734
4.7294,5.2082,3.7068
4.8686,4.2075,5.7507
4.7834,5.3307,5.0804
4.7844,5.6414,6.1301
3.6851,5.3232,4.2098
4.667,5.3239,6.6113
5.3176,2.9978,7.376
5.0677,4.6704,5.6575
6.5587,4.9688,6.4044
5.3544,3.9619,4.6588
4.9162,5.8705,5.6577
4.7312,5.0801,4.9467
5.0213,4.7661,5.6269
6.1918,4.6688,5.8011
3.4243,6.0394,5.216
4.0821,5.8829,3.7174
4.6193,5.5331,5.0029
6.5923,4.316,5.0654
3.9144,3.1202,5.4573
4.3249,3.3514,5.0949
5.9403,4.5359,7.2135
4.8471,5.8151,5.1931
6.7838,4.7795,5.1679
5.808,6.3967,4.33
4.0618,5.596,5.1527
3.5503,3.2642,4.7889
6.1859,5.1953,5.2407
5.6031,5.6001,5.7805
3.7695,4.2667,5.2225
5.5844,4.1661,4.4535
4.2645,3.775,3.9138
6.3798,4.9258,5.3207
5.31,4.0943,5.7356
4.3491,5.8052,5.5949
5.2457,5.0919,6.8978
5.6694,5.3249,4.5615
5.4732,4.7739,2.7155
4.3741,5.1674,4.9795
3.9912,4.9263,5.6144
5.6272,5.1028,5.753
4.1876,5.9519,3.8168
6.0937,5.0639,4.111
6.7855,5.0572,5.9847
3.4256,4.3263,6.1151
5.4891,7.1402,5.2765
4.0357,4.1253,6.2636
3.5049,5.5932,4.1088
4.3722,4.5833,4.8922
5.048,2.8681,5.7695
5.0453,4.4879,4.1787
4.8343,5.7465,4.0306
6.3503,4.196,3.9534
4.8876,4.6496,5.3777
2.2067,4.3055,4.5411
4.6453,5.1112,5.116
4.0945,3.5508,6.2046
5.7089,5.1342,5.175
4.682,5.3854,6.3243
4.8743,7.0191,4.7989
6.1751,2.4839,6.249
8.0868,4.7566,6.0543
4.5998,4.3378,4.5868
3.935,3.8929,3.5393
4.6575,4.9246,4.3599
3.5068,3.7103,5.0314
5.8467,2.4951,6.001
5.682,4.9062,5.448
5.2761,3.6705,3.7183
6.061,6.1357,6.0508
6.7711,4.9861,3.8659
4.8327,4.1726,5.332
5.5901,6.0525,4.3905
5.9951,5.2872,6.1323
6.3565,4.708,6.6008
4.7688,5.7503,3.7365
3.9847,4.812,4.1746
5.654,4.614,3.8755
5.3788,5.565,4.6155
4.3612,4.1054,4.5842
6.1358,4.5346,4.3724
4.8923,6.5391,5.5847
3.9226,6.0797,5.5675
5.956,5.2278,4.9371
5.1611,5.3702,5.1196
4.8721,4.2188,4.5904
5.1067,3.5537,5.7636
5.6714,3.9109,6.1651
5.279,4.4361,3.1279
5.6126,5.6043,4.8865
5.9,4.4595,5.6731
5.2883,6.2968,7.0116
8.0382,5.3606,4.8929
4.0657,3.6386,6.4916
6.0628,5.0807,3.1855
5.3096,4.4523,6.6418
5.1642,3.4898,2.93
5.0466,5.2234,6.3863
4.6552,6.3406,3.4756
6.6877,4.6549,6.0616
5.3169,5.2834,4.7693
3.4921,5.1792,5.7757
4.4313,4.213,4.7204
5.1161,4.8484,4.7686
5.2573,4.0504,3.1199
4.5726,5.9332,6.7078
4.0541,5.1578,4.7241
5.8309,7.1716,4.3481
4.8529,4.625,7.1304
5.6941,5.1575,5.2377
7.3127,5.4363,5.1596
3.9782,6.3903,6.1175
5.365,6.3822,6.3322
2.2675,6.1204,5.0801
6.3118,4.5752,4.3811
4.9757,4.9008,3.695
3.5069,5.6275,5.4137
5.9532,5.7268,6.816
7.0845,5.7491,5.0139
5.6871,4.1416,4.8852
4.7306,5.0994,5.5606
4.0014,3.9213,2.4359
4.7778,5.3291,5.487
3.8398,4.8658,5.2873
5.3694,5.1258,5.1914
4.3777,4.1919,4.1276
5.1395,5.6093,4.9118
5.3409,4.8376,6.1217
6.3971,3.734,4.8902
5.6463,6.3021,6.1463
5.7845,3.9217,3.1781
4.5875,5.1811,3.8293
4.5621,4.5355,7.08
4.0079,3.9434,6.8428
6.9562,5.7879,3.8299
4.6015,3.2013,3.9851
4.0539,6.0956,4.213
5.3094,6.5499,5.4371
4.4659,4.4775,4.2618
4.394,5.3916,5.0725
3.8455,6.4426,4.7904
5.3469,6.9961,6.033
6.5985,3.7258,2.8665
5.3965,4.2739,5.0386
5.1118,5.3642,3.86
5.9144,5.2445,5.1228
4.1699,6.1004,4.9872
4.9381,5.2492,4.8123
5.096,4.9309,4.9617
6.2199,5.3078,3.3024
6.412,4.9374,6.394
4.3558,2.5219,5.4005
4.551,4.2465,4.2627
3.9517,5.643,5.7753
3.8807,4.0469,4.7693
4.1634,3.323,5.7213
5.6715,5.0322,5.8633
4.531,5.1925,5.4912
5.2671,4.1203,4.2645
4.612,4.3004,3.4293
5.7555,5.529,4.4018
6.4821,4.9424,6.2962
6.0692,4.6604,4.4729
6.0574,5.5824,4.2675
4.2155,6.0941,4.502
4.3423,4.9648,5.7629
4.74,5.8753,4.6929
4.536,4.5585,3.0184
5.9957,4.9034,4.8807
4.0875,4.9718,5.3529
7.8142,6.3001,5.5103
4.6661,2.8318,6.8443
3.8463,5.4909,5.7653
3.7326,2.991,6.0405
4.8568,6.0191,4.1639
5.3434,4.725,5.0615
5.7857,5.1217,3.6045
4.3654,6.8439,4.8517
4.8128,5.1554,6.854
2.7209,4.334,3.2258
5.0575,4.5317,5.9107
4.5188,5.2886,4.7006
4.362,5.4162,7.2683
5.4314,2.5389,3.6443
3.396,6.6457,5.1719
5.776,4.0524,4.9257
4.5567,3.8753,3.3947
4.4335,5.2655,5.7931
4.3963,3.2131,4.4549
6.1801,5.9399,3.8441
4.9081,4.1446,5.6166
4.7543,5.12,4.7453
5.8318,4.558,4.9353
3.9833,4.7788,4.7717
3.6969,6.7313,3.0164
3.8375,5.8021,4.0566
5.9393,4.7589,3.7417
3.4154,6.0907,5.6187
5.4486,5.1764,3.643
6.1934,5.6275,3.8699
4.3446,4.6375,4.4292
3.3479,2.6118,4.6121
3.2237,4.7253,7.103
4.4729,6.0667,5.5354
4.4188,5.9472,5.359
4.992,6.2754,5.5898
7.9863,4.6397,4.7511
5.788,3.9903,5.5378
5.9106,4.6132,6.2035
6.9726,3.6765,5.4983
5.5486,5.0921,4.0276
6.7001,6.1446,5.8619
6.2606,6.6304,3.5025
4.3364,4.3194,4.2303
3.9352,4.6538,4.3476
6.314,5.1118,5.7005
7.1333,3.9621,5.4732
4.4487,5.8625,3.4483
5.5461,4.1133,4.7299
5.4471,6.5864,4.8235
5.4409,5.6455,3.3644
2.5028,4.1244,5.6686
4.7937,6.6404,4.22
4.6554,6.2904,5.8407
4.4723,4.4887,5.3326
4.9756,4.338,3.8344
4.107,3.603,5.4068
3.6324,3.8184,6.5603
7.1565,7.2956,4.3569
3.5942,6.3159,3.558
5.1993,6.1287,5.4584
3.6854,4.7293,6.099
5.3292,5.1337,4.6275
5.2018,6.4385,5.0411
6.5439,5.6666,5.5233
4.4923,4.1586,4.7578
4.9943,5.9512,6.4292
4.7161,3.5542,3.9561
6.9771,4.3032,3.4886
4.7981,5.0519,4.916
2.6573,3.9427,4.8265
2.9259,6.552,3.616
4.3619,4.2881,5.9819
5.5584,4.8939,4.5285
5.0662,6.3261,5.3569
4.4611,6.131,4.5726
4.5067,5.0006,7.6296
7.6309,5.1227,5.9385
5.0274,5.0182,4.7039
3.6066,3.2582,3.8836
5.5979,6.5961,5.5694
3.2539,4.6996,3.408
6.4156,4.7031,3.8379
5.7393,5.1036,6.11
5.6362,4.2681,4.4508
3.8945,5.9532,6.3973
3.9737,4.9334,4.1223
3.6986,4.4862,6.2437
7.185,6.056,4.6085
4.4509,5.0431,4.5559
6.1746,4.1225,5.6327
3.0045,4.6962,6.6165
4.5327,4.7914,4.598
3.6124,5.7189,4.8445
4.5616,6.7786,3.2364
6.0075,6.6758,4.8405
4.1238,6.701,4.0459
5.2474,4.0233,6.8334
5.186,5.5879,4.7045
6.707,5.4413,5.0443
5.1208,4.4733,5.268
4.6728,5.1479,8.3344
4.4751,4.256,5.9078
4.4938,4.6404,2.4851
5.6432,3.6802,5.4338
5.5958,5.7544,4.7639
4.0642,5.4716,6.1363
3.7717,3.2025,3.8929
4.2593,6.6254,2.1353
4.7722,4.678,4.4248
4.2485,3.9957,6.281
5.4438,4.1817,4.3155
4.3121,5.7239,4.9286
5.2361,4.3627,4.047
6.157,4.7849,6.0227
5.4432,4.2114,6.3099
5.1673,5.7465,4.1217
4.8598,5.3254,5.1881
4.9124,4.0634,5.8067
4.3365,4.3445,4.6331
5.8816,5.7392,4.4598
5.154,4.5133,3.9286
4.6855,5.8846,5.2178
5.0313,6.8041,3.6658
4.4272,4.1614,3.6052
6.2592,6.4305,4.5722
3.1892,6.4455,4.2153
6.0887,6.1283,4.9942
3.1914,5.0721,5.5218
6.8384,4.7242,4.9434
5.8524,5.0096,5.6833
6.5293,5.074,6.1464
5.3392,4.8323,5.5485
4.5106,5.9359,4.8516
5.5045,2.9052,5.8436
4.0165,4.0784,5.2845
6.2522,6.1653,4.9484
6.2075,7.237,4.3079
4.8044,3.8492,4.5067
4.1454,3.9932,6.5975
6.0554,4.0008,4.9198
6.4262,5.335,6.3569
3.3821,5.3933,5.5832
4.2335,6.5809,5.4937
2.7985,3.5894,6.2363
5.032,6.2121,4.8986
5.4489,3.6046,4.4537
4.6677,6.1337,4.5356
5.1169,5.0138,4.3507
6.1497,6.4073,5.2958
5.5761,5.7222,3.7279
6.251,3.0165,3.9938
4.4162,5.3946,5.3303
4.4143,3.6743,5.5631
4.3578,5.6082,5.5166
6.2488,3.9056,4.2261
5.3646,3.8827,4.3305
4.915,4.7096,5.7625
4.2958,5.5086,4.4027
4.0336,6.6609,4.9049
4.8383,4.3799,4.593
6.052,4.2791,4.1022
4.5933,3.4117,5.3124
4.3336,7.2385,5.8161
3.9705,7.005,5.0209
4.3573,4.2449,5.13
4.928,5.8909,5.0797
5.1403,3.7657,4.1875
4.5527,6.6376,3.2267
3.9591,4.5907,4.744
4.6327,3.6325,7.4967
6.0316,3.0206,4.8852
6.8039,5.5141,5.358
5.5396,4.8798,4.0348
5.7682,7.3352,3.5584
5.3031,5.5826,6.0046
5.1091,5.6944,7.1105
5.1428,3.6036,3.2758
4.2049,5.6506,5.648
5.7838,4.6083,3.3717
6.0385,5.2168,4.5142
5.9155,5.6391,4.4321
5.5722,5.269,4.9919
2.8584,3.9791,4.4001
6.1209,5.0984,5.2103
4.2512,3.7219,5.5933
5.6528,4.3288,4.2018
4.2235,4.7451,5.9585
5.2329,3.6289,5.0679
6.0787,5.2936,5.5619
6.1796,4.6119,4.8302
4.82,5.0103,4.8776
5.0833,6.1813,3.7543
4.217,4.426,4.6185
4.165,3.559,4.8263
4.4885,5.0268,4.5524
5.2966,4.1336,3.7904
4.9891,6.195,4.026
4.9244,5.8003,4.6806
5.8674,4.8271,6.403
2.7921,3.6587,4.7091
5.4878,5.9781,6.0361
6.2682,6.3547,5.823
5.3246,4.1997,5.7214
5.7124,3.3457,4.9449
5.344,5.4334,3.9232
4.5384,5.58,5.2853
4.7342,4.8739,5.0029
3.1765,5.3566,6.3262
2.9431,5.097,4.992
5.7564,4.4298,4.7363
5.4109,4.9431,6.11
6.3384,4.6026,5.4846
4.502,6.2499,3.1706
4.3097,8.0448,5.5957
5.8149,5.9109,4.7368
4.6267,5.2532,5.3322
4.8863,3.0706,5.959
4.4248,5.9529,4.9673
4.9836,4.4323,3.4088
4.588,5.9266,3.1864
5.8078,5.165,4.4922
5.5888,4.2708,4.0896
4.7839,5.4696,5.1981
5.3956,6.7359,6.1611
6.9158,7.6335,3.3345
4.3011,4.974,6.4917
5.8134,6.5884,5.5359
4.265,4.6326,4.7697
4.4669,4.6966,4.9634
3.9594,6.053,5.3808
4.7146,4.6423,4.7659
5.1939,5.6979,4.9526
4.6476,4.3629,4.4871
5.5354,6.116,6.2275
4.3443,3.5286,6.3149
5.0356,6.219,5.7092
6.0875,5.2909,4.3942
1.4248,4.3545,4.9069
3.6232,4.4186,4.4555
5.4464,4.919,7.2152
5.8237,4.3731,4.3258
5.5765,5.0577,5.7404
5.7097,4.1483,5.4179
5.6004,3.8264,4.9204
4.9067,2.0345,4.4248
5.9441,3.2675,4.9646
4.6988,4.4573,3.3859
5.22,5.6206,6.0674
4.6439,5.8203,5.5008
4.7553,5.8702,5.6439
4.8255,2.6341,6.6359
5.9356,5.7103,4.5192
4.5446,6.0294,6.4446
5.1261,5.9833,6.518
6.0011,5.8181,3.385
6.3772,4.3002,5.1193
4.6494,4.9143,3.3104
4.0639,4.9156,5.7799
6.199,4.1506,5.161
6.0571,4.902,5.6936
3.9957,4.4478,6.1693
3.0517,4.5984,5.064
3.0132,5.9956,5.2261
5.8852,4.7483,5.9296
5.012,3.9625,4.1105
5.878,5.6502,5.1072
4.9828,4.8128,4.3658
6.3914,5.6838,3.6229
3.4246,5.9311,5.0603
4.6325,5.5296,3.1201
4.7838,5.6241,2.921
5.1289,4.8525,3.6574
3.7222,6.7973,3.9357
5.6795,5.7258,6.5447
4.1369,4.1695,3.0312
3.7221,4.4996,5.3832
5.5447,4.4233,4.4557
3.6314,5.7966,5.7035
5.2395,6.0811,5.1716
7.0837,5.3652,6.5283
6.2275,7.8986,2.4261
3.975,6.5826,6.7007
4.7552,1.6438,4.629
6.3911,4.793,6.6706
6.1801,4.1131,3.422
5.9454,6.102,4.644
3.1076,5.4906,5.7018
4.7064,4.4132,3.7733
8.0195,6.6093,5.0956
4.9845,3.6725,4.4912
4.0205,3.6677,5.7614
5.6823,4.7041,4.4755
4.5795,4.3491,5.211
5.9277,4.8391,5.2096
4.7487,5.1069,4.9095
6.5203,4.7351,4.9396
5.0426,4.4336,3.7895
3.0358,3.851,5.2
5.4026,4.4522,4.8711
7.6573,5.8312,3.4515
6.6828,7.1623,3.8706
5.0021,4.6154,3.0477
4.4608,5.3111,4.4702
4.5676,5.2179,5.1756
4.0045,5.7478,6.3317
5.6712,4.8119,5.341
3.6344,6.8917,4.4328
4.9538,3.6912,6.2912
5.5814,4.2407,7.4299
4.0082,6.8281,5.2807
6.2117,5.8567,4.5796
5.4766,5.3172,4.075
3.5152,5.3783,4.1972
5.5859,4.5297,4.761
5.3835,5.9813,3.3471
4.4082,5.3207,6.7409
6.2074,5.1902,5.1943
4.9342,5.7613,4.94
3.9966,4.4582,4.9035
2.3202,3.6376,4.4891
5.1633,3.687,3.5408
6.5797,4.3893,3.0407
6.5515,5.066,5.4602
5.0895,4.9606,5.4964
4.1351,6.0598,4.4635
3.8483,5.1606,4.8321
6.1615,3.6655,4.3443
5.5635,5.5316,5.4797
4.4184,4.4608,5.981
6.1259,6.7177,5.6706
3.8492,4.6842,5.1947
5.9147,4.4337,5.2515
4.2529,4.9819,4.5886
5.3323,3.426,4.3299
5.5242,5.1203,4.1841
5.2296,5.2138,5.2212
5.286,5.9074,4.7528
4.7378,3.9202,5.6341
3.6968,3.6843,6.6409
4.9699,5.0242,4.2471
5.0639,5.4348,6.3791
5.615,5.1327,4.9938
6.1833,5.4946,5.5353
4.508,4.2381,4.6098
4.9569,1.893,5.9748
6.9098,4.7201,5.6361
4.8087,5.9092,6.0162
5.4754,5.4085,6.4515
3.7428,4.6102,5.2925
6.6914,5.4013,6.0785
6.5601,4.8135,3.8837
4.9681,7.0604,5.9058
5.6136,6.6644,6.5954
6.0244,4.9189,6.4141
5.1665,4.57,1.2011
4.3009,4.6427,2.3789
5.1658,4.2883,5.629
6.6094,5.7202,4.8068
3.2612,3.7309,3.9019
6.6865,4.1722,4.8596
4.7624,5.8926,5.3225
3.5074,6.3144,3.3062
6.0614,4.6842,4.6443
4.5383,6.6071,6.1797
4.4892,4.7808,3.4561
4.4866,5.8488,5.3
4.1982,5.5081,3.5202
5.3098,4.7197,3.319
3.8641,5.3611,4.6154
5.3552,5.8354,5.8769
5.5463,5.0667,6.0558
3.7513,3.5715,6.0023
5.2977,3.9213,4.9451
6.2909,4.3026,5.327
3.6992,5.0017,4.4281
4.1995,4.4328,4.6966
4.0036,4.7079,4.4061
4.1466,2.598,5.7706
3.4774,4.1541,5.3894
4.5105,5.2093,4.1901
4.3033,3.3397,5.7216
6.3094,3.7441,5.3058
4.811,6.0562,6.2791
4.2031,5.8557,4.1702
5.9281,4.3071,5.1884
3.7724,3.4316,2.572
3.8342,5.1879,5.0961
6.4178,5.4202,6.0377
5.3636,3.4053,4.9282
3.4567,3.8827,5.8162
5.5067,5.9291,5.0208
4.4606,5.4037,5.3578
3.3307,4.9202,5.7377
6.5352,6.2677,6.9951
5.2236,3.6847,5.1815
3.7215,3.4905,4.9648
4.9825,4.9005,5.5688
5.5492,5.1328,3.7701
6.6455,5.939,3.8504
7.6229,7.3756,5.0564
4.4121,4.017,3.621
4.913,4.2393,4.1255
4.5315,4.6233,3.3683
4.1567,7.0772,6.8603
4.9245,2.4898,2.8127
5.5252,4.1476,4.689
6.6036,5.659,5.6732
